country,country isocode,year,POP,XRAT,PPP,cgdp,cc,ci,cg,p,pc,pg,pi,openc,cgnp,csave,y,rgdpl,rgdpch,rgdpeqa,rgdpwok,rgdptt,openk,kc,kg,ki,grgdpch
Colombia,COL,1965,19591,10.47500038,5.589781529,658.046363,76.9807105,12.39362115,10.61359203,53.36306756,51.17906593,41.65229174,76.9574142,21.83464954,98.3551957,12.40569746,17.88475617,2750.522137,2745.639796,3562.074536,9054.866038,2688.415538,19.64501702,75.22087377,12.1367799,10.37260334,-1.920612486
Colombia,COL,1966,20189.73,13.5,6.289839093,687.1903478,80.40904669,12.98736453,10.83111924,46.59140069,43.497384,36.54379096,74.12691729,27.39417788,98.64153478,8.759834069,17.25918086,2815.444902,2812.911993,3645.768967,9296.563983,2721.613021,21.2196847,77.85960935,12.04155661,10.84078106,2.45014649
Colombia,COL,1967,20789.81,14.50638962,6.62420176,715.3464657,76.69604326,12.70961047,11.15987027,45.6640276,43.55331184,35.85152851,67.0171418,23.4663696,97.59276611,12.14408647,17.25793789,2838.95451,2835.231423,3670.71983,9392.458146,2754.449838,19.00741775,74.61488915,12.25447685,10.70111445,0.793463487
Colombia,COL,1968,21386.9,16.29067039,7.03292676,760.4570968,77.57457958,13.87636205,11.11801676,43.17149996,40.35432142,33.692648,66.51533273,27.38665722,98.96289171,11.30740366,16.96077383,2916.425006,2918.236631,3778.646716,9698.62598,2811.431416,20.79203058,75.17155185,11.95134684,11.76143139,2.927634313
Colombia,COL,1969,21977.91,17.32014084,7.206409149,830.7377621,77.848481,13.26444948,11.31118127,41.60710479,38.89070043,33.04409907,64.85161741,27.71270699,98.19743495,10.84033773,17.27063991,3038.702022,3038.043543,3930.273659,10114.91542,2938.681833,20.4607214,75.78371117,12.0333546,11.23567862,4.105455693
Colombia,COL,1970,22561,18.44309998,7.485085827,913.4087578,76.80782644,14.20537776,12.316682,40.58474896,37.68163795,32.12410611,63.61748342,30.6028976,97.16196674,10.87549157,18.26719539,3158.054807,3159.369164,4083.558462,10544.02551,3078.589579,21.04321217,75.64765911,12.87399119,12.21826573,3.993544523
Colombia,COL,1971,23117.19,19.93193054,8.001970918,981.8458248,76.4345609,13.9734085,15.09880641,40.14649209,38.17301395,30.63664254,61.2171788,30.14819457,97.50715266,8.466632689,18.30370012,3293.045119,3288.585995,4235.121713,10938.891,3176.21118,21.74489799,74.54275423,15.21622006,11.98615765,4.08995668
Colombia,COL,1972,23673.71,21.86564064,8.577101875,1088.986441,76.11478207,12.33528247,13.37646575,39.22639184,37.05758506,29.45663021,63.20339744,29.37039307,97.56663538,10.50875218,18.6676784,3464.864655,3457.759465,4434.2769,11462.24328,3400.405826,20.8491665,75.59137273,13.44601825,10.88548511,5.144261725
Colombia,COL,1973,24234.55,23.63698006,9.661917508,1208.455047,74.14561792,12.43803337,13.77349061,40.87627727,38.77127999,29.54448472,65.97306335,30.04715981,97.87794045,12.08089147,18.70435655,3611.983866,3605.362709,4604.225492,11908.04018,3593.122768,20.01892275,74.8391457,13.89782954,11.09439364,4.26875394
Colombia,COL,1974,24802.85,26.06411934,11.41532074,1326.122717,75.72333362,13.5878297,13.22075938,43.79707056,40.35926136,30.46701913,75.92551088,30.83826292,98.32994193,11.055907,19.10906743,3701.112437,3697.352222,4705.98873,12177.26118,3614.63462,18.37708241,75.42088282,12.95050336,11.76644194,2.551463482
Colombia,COL,1975,25381,30.92893982,12.53676388,1481.407921,74.14112697,12.3327531,13.08638455,40.53408864,39.08609584,29.10012328,61.37169755,30.38144115,97.5048629,12.77248848,19.77722612,3723.418273,3714.842997,4711.797668,12190.44125,3660.507249,18.14096696,74.42054948,12.87292348,10.58673386,0.473062185
Colombia,COL,1976,25979.51,34.69392014,14.63678005,1631.859343,73.11768847,12.48200836,12.61944948,42.18831424,40.54123586,28.80961444,65.362661,31.41684629,97.69477897,14.26286205,19.71338153,3803.626961,3796.749143,4798.669057,12419.99847,3842.678691,17.96816224,75.3856075,12.7598552,11.08630233,2.204834672
Colombia,COL,1977,26586.5,36.77487183,17.52806351,1790.936086,72.80647708,12.11689927,12.68024853,47.66315322,45.10299738,30.44297973,81.06707925,30.43396405,98.45969926,14.5132744,19.611449,3874.042863,3866.00882,4863.170458,12590.80817,3987.570217,17.62779549,76.5799901,12.80691672,11.08398667,1.82418365
Colombia,COL,1978,27200.82,39.09463882,19.47753468,1999.349241,73.36332715,12.34652573,12.87407096,49.82149796,47.18575749,34.80405599,81.14223649,30.87046047,98.51707611,13.76260189,19.56541197,4113.067617,4105.00857,5148.505568,13327.70213,4178.266704,19.97921687,76.1798565,12.88008473,11.09084531,6.182079786
Colombia,COL,1979,27821.37,42.54977036,22.6567843,2197.217206,73.49675158,12.1751827,13.89485272,53.24772404,50.58358499,37.63017489,87.15350772,29.16967509,99.00573678,12.6083957,19.43826986,4248.068233,4239.902526,5300.614765,13722.96455,4242.080464,19.733566,74.8944721,13.74013002,10.7944448,3.286082212
Colombia,COL,1980,28447,47.28031158,26.32829126,2448.725957,72.64088015,13.0442361,15.18729378,55.68552824,53.08424388,38.98497228,89.61590417,32.49727372,99.35850753,12.17182607,20.12046066,4313.833356,4311.689457,5369.853572,13909.80878,4306.79157,21.25642888,74.09461647,14.88157165,11.72834994,1.693126897
Colombia,COL,1981,29092.87,54.49055099,30.47203888,2607.952936,75.0787881,13.99618097,15.85582679,55.92169344,53.15684239,38.59438395,90.38255712,27.94117647,98.8011721,9.06538512,19.32195326,4304.997571,4305.429071,5344.420383,13794.20584,4201.040884,20.17055195,74.87256071,15.13421317,12.38405949,-0.145195649
Colombia,COL,1982,29732.74,64.0847168,35.25722351,2771.169527,74.9055681,14.47122409,16.2342233,55.01658629,52.58922074,38.96390306,85.58940011,26.88468158,96.94470028,8.860208596,19.9323353,4252.914772,4255.130377,5271.561454,13553.37825,4164.165873,20.71192308,75.02477097,15.66922985,12.70795756,-1.168262054
Colombia,COL,1983,30370.86,78.85430145,40.77505062,2871.508813,74.05311879,14.03194446,15.88006611,51.70935494,49.28760729,37.54385972,80.52125395,24.32508436,96.42648995,10.0668151,19.21434618,4217.601798,4219.41294,5210.598768,13349.89843,4152.390944,19.27767583,74.4054912,15.40354041,12.54511667,-0.839397002
Colombia,COL,1984,31011.53,100.8171997,47.82122489,3026.278964,72.69306716,13.13771689,15.90718386,47.43359767,45.21688213,34.61606038,75.21854518,24.91087344,95.99178547,11.39974898,18.35944642,4280.073264,4280.850617,5270.860832,13460.94534,4250.615132,19.048695,73.45544757,15.4705956,12.1066217,1.456071688
Colombia,COL,1985,31659,142.3117065,57.54804353,3174.684181,71.98503511,11.91090525,16.03490335,40.43802505,38.07198309,28.34057536,71.02352992,26.79806362,95.08888656,11.98006154,18.13607725,4348.373687,4346.027273,5338.819214,13582.79954,4312.031335,18.97875397,72.57368667,15.56032502,10.96223812,1.522516461
Colombia,COL,1986,32310.43,194.2613983,69.95149113,3497.53573,68.19915919,11.4766728,14.7580706,36.00895069,33.99752907,25.15571218,61.91803852,31.11954459,96.08129688,17.04277021,19.08007649,4487.479415,4485.757214,5503.373181,13963.8706,4633.533554,20.31756418,71.47502702,14.98421782,11.08286801,3.215118835
Colombia,COL,1987,32962.98,242.6074982,86.15640789,3619.754061,70.91638237,11.40120738,14.95867484,35.51267316,33.66059,21.70825835,65.14451637,30.35019455,95.34915082,14.12494279,18.70750651,4647.89532,4644.956116,5692.161254,14399.80398,4652.056098,20.42544547,71.64622544,14.97651458,10.7621423,3.548986149
Colombia,COL,1988,33620.9,299.1737976,108.0387303,3763.394173,70.58087649,12.29595408,16.0258761,36.11236384,32.82463828,23.901966,70.89883682,30.65106072,95.98254243,13.39324742,18.21930342,4725.389152,4724.747511,5780.540675,14585.15371,4677.924589,20.37426293,70.60922436,15.87295188,11.43394149,1.717807286
Colombia,COL,1989,34288.488,382.5681152,128.0666279,4008.00596,69.76116713,11.0615404,16.39320156,33.47551007,30.80911625,22.62483225,66.37220257,32.32954546,94.89181381,13.84563131,18.22763333,4824.064911,4820.295627,5891.146448,14821.74892,4803.041474,20.23186371,70.33499132,16.09997243,10.39066066,2.022290408
Colombia,COL,1990,34970,502.2593079,156.8238814,4290.561154,69.27166473,10.00008284,16.52085761,31.22368843,29.11724231,20.40156136,63.69420436,35.91160221,94.83342479,14.20747766,18.6506011,4940.613874,4934.490608,6024.564442,15114.49426,4928.938372,21.99371952,70.12727769,15.87895328,9.62431754,2.369045188
Colombia,COL,1991,35662.592,633.0452271,188.8850869,4515.944901,69.27654642,9.161411621,15.61200909,29.83753431,28.31701614,20.67001655,56.9577674,35.60157791,95.5578453,15.11144449,19.24047162,4984.727092,4977.163037,6166.25869,13488.88033,5002.740337,23.21437395,69.88229552,15.90043855,8.725055849,0.864778807
Colombia,COL,1992,36363.42,759.2819824,233.8463595,4584.019955,71.86299964,10.41360923,17.31292423,30.79835488,29.24569723,22.13385164,55.91803418,34.12006157,95.80486349,10.82407614,18.69676054,5062.89603,5057.716802,6359.827671,12291.18671,4955.322589,26.8023311,70.4524938,17.00896685,10.01866207,1.618467468
Colombia,COL,1993,37076.74,863.0646973,291.5483254,4730.027874,72.68785391,13.89547448,17.36738547,33.78058752,31.81248564,23.77590078,56.58026618,35.94758459,96.66911172,9.944760616,18.54582789,5145.79034,5143.197361,6565.567422,11328.62855,5004.882406,30.94744815,70.85490659,16.99399379,13.25636563,1.690101739
Colombia,COL,1994,37806.848,844.8358765,353.6287974,5046.527158,71.19425982,15.82641097,18.90789005,41.8576918,39.12604298,30.74405075,67.42338829,35.86779309,96.88522187,9.897850127,18.8063849,5308.30991,5307.335116,6879.613949,11690.16546,5240.622866,33.20326434,70.52517484,18.64104477,15.45701973,3.191356341
Colombia,COL,1995,38558,912.826416,411.6704323,5323.442096,71.1079521,15.77380542,19.50877503,45.09843548,42.10653043,32.82887592,73.76065786,35.50295858,96.7414385,9.383272872,19.08391315,5480.853645,5479.876592,7214.565529,12070.21276,5411.557655,33.02826276,70.60294265,19.01378243,15.47222175,3.251000209
Colombia,COL,1996,39285,1036.686035,474.219664,5528.800366,69.80504686,14.73253034,20.41387912,45.74380748,44.02651983,34.8088383,69.03243995,33.30097087,95.90858993,9.781074028,18.93819732,5528.800366,5528.800366,7278.976427,12177.97437,5528.800366,33.30097087,69.80504686,20.41387912,14.73253034,0.8927897
Colombia,COL,1997,40042,1140.963013,531.480233,5718.573406,69.21636104,14.03067956,22.66914675,46.58172324,43.79670026,40.86063998,69.56430442,35.66146261,97.79636507,8.114492211,18.56810015,5645.338136,5645.338136,7423.450247,12346.89139,5624.14484,33.65632807,68.76963151,22.63212743,14.06770966,2.107831043
Colombia,COL,1998,40804,1426.036987,611.5584908,5642.374598,69.45401129,12.81004679,23.63082829,42.88517734,40.56476412,37.37864974,65.62403372,36.15056818,98.3001426,6.915160422,17.5064892,5592.149705,5592.349019,7336.093814,12116.9572,5485.02814,33.81060032,67.56653608,23.31755033,12.89108073,-0.938634955
Colombia,COL,1999,41539,1756.230957,644.4482435,5565.98699,67.10763046,7.840323019,25.11916061,36.69495979,35.19385582,33.82471297,58.73916904,37.24832215,97.10014627,7.773208925,16.50366226,5373.667675,5379.342781,7039.747841,11547.76456,5306.69258,30.95985026,65.91695487,24.75301102,8.147106195,-3.808886703
Colombia,COL,2000,42299.3,2087.904053,691.0120012,5795.549714,67.93234678,8.794832296,21.79702399,33.09596531,32.78610913,28.86159421,45.9837547,42.32585596,97.01214589,10.27062923,16.27110241,5380.133743,5383.459973,7028.281466,11477.08498,5388.683972,32.13231437,68.87093443,20.68200682,9.170060322,0.076537073
Comoros,COM,1950,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1951,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1957,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Comoros,COM,1960,193.5778424,245.1929932,42.56179078,467.9072619,100.5421956,4.78304499,18.47758373,17.35848575,16.72676276,13.11195612,47.0425936,58.406364,.,-19.01977935,16.19942453,1932.901099,1927.423095,2470.509159,3847.747027,2098.814594,46.92622898,104.8440648,24.79064143,4.137578834,.
Comoros,COM,1961,198.5928125,245.2579956,41.92927707,482.8811574,94.95697479,4.478299236,23.29255333,17.09598783,16.72360564,12.77932332,47.44376433,52.62177896,.,-18.24952811,16.45104365,2031.633038,1998.82255,2570.962584,4001.312663,2169.732851,40.6074709,96.30839964,29.65746041,3.789282609,3.704399703
Comoros,COM,1962,208.6227528,245.011795,43.71051566,492.3477121,94.46289313,6.702248621,23.34534447,17.84016793,16.8871503,12.69906745,49.17973405,48.29814755,.,-17.8082376,15.85396829,2048.902645,2026.784676,2605.352644,4067.943708,2159.830497,39.669519,95.68995692,29.22336064,5.822013852,1.39892988
Comoros,COM,1963,213.6377229,245.0142975,43.87937208,584.1628098,94.66002918,5.417863865,21.04588729,17.90890268,17.21641748,12.74374922,50.0721151,56.76951619,.,-15.70591647,18.07047485,2322.070368,2304.029176,2966.393052,4632.986022,2532.791029,45.27263236,99.69077977,26.98773065,4.890138911,13.67903081
Comoros,COM,1964,223.6676631,245.0251007,46.27482172,606.1151565,98.12696209,6.41638887,18.86000729,18.88574746,17.83108855,13.09052163,52.04902363,49.99180505,.,-16.98696937,17.67935727,2409.588917,2409.0574,3097.359514,4853.594293,2565.083888,41.7368494,102.110929,23.63648249,5.727173562,4.558458946
Comoros,COM,1965,238.7125734,245.0588989,48.69289671,559.8040701,104.9182247,7.974922492,17.37861464,19.86987493,18.42759449,13.10978977,53.57583482,53.35480142,.,-22.29683936,15.21467157,2188.489819,2205.700638,2833.949736,4448.959643,2297.265977,47.13299934,109.6118644,21.24743022,7.13618659,-8.441341497
Comoros,COM,1966,242.7245495,245.6764069,48.91590972,622.8151528,101.6834691,8.367901756,17.1980185,19.91070707,18.32562105,12.8396443,53.7047599,52.26716774,.,-18.8814876,15.64236081,2331.832815,2352.539676,3029.578711,4763.208964,2472.308524,46.40108508,107.7430844,20.92278291,7.643422358,6.657251454
Comoros,COM,1967,247.7395196,245.9989014,46.66503602,689.5115182,96.97365461,7.511604385,23.84126183,18.96961155,17.9635586,12.37873716,52.87653485,45.68883815,.,-20.81491643,16.6346624,2618.375936,2613.369289,3361.0635,5297.94755,2703.891782,39.08699936,98.59566582,27.36001866,6.609688577,11.08715045
Comoros,COM,1968,252.7544896,247.5626068,44.40240118,729.7485094,93.30455365,5.896275339,23.13696228,17.93582712,17.34538267,11.73848589,51.59755341,39.23665718,.,-16.44151593,16.27586812,2668.799464,2659.381882,3430.270667,5403.59841,2759.659256,32.3582536,94.81352561,26.08130003,5.240777037,1.760661705
Comoros,COM,1969,257.7694597,259.9584045,43.95866774,750.462604,95.54754437,5.680891208,22.46754827,16.90988519,16.41932614,10.97628815,48.62763574,45.45136572,.,-18.01509264,15.60175785,2590.066506,2583.210916,3331.651771,5264.518448,2708.677242,37.0990132,98.57971513,25.33242342,5.099984465,-2.864235698
Comoros,COM,1970,263.7874239,276.4007874,44.2318739,743.2620285,91.89673284,8.768091871,30.19728379,16.00280315,15.24018926,9.839580084,45.2217398,61.30406613,.,-22.09401663,14.86444331,2363.903908,2352.963455,3038.820047,4811.182133,2547.339742,52.93967197,98.39130226,34.31262775,8.198388408,-8.913227323
Comoros,COM,1971,269.8053881,275.5891113,44.3682534,845.6386103,91.67882259,8.082240685,31.39348883,16.09942178,15.45291796,9.525212401,48.96878164,63.35855578,.,-23.07231142,15.76450716,2559.84441,2545.028766,3282.373548,5215.779912,2777.262647,54.54824072,99.06273298,35.05333666,7.681305311,8.162698425
Comoros,COM,1972,276.8263462,252.0254974,46.04291264,844.4095397,87.59480306,9.40575055,33.04470665,18.2691486,17.22339581,10.53175644,55.19149337,59.21995564,.,-20.63950971,14.47507988,2484.477951,2474.042386,3192.53141,5083.648736,2654.173743,51.46175729,94.07264411,35.91997302,8.975815814,-2.789217189
Comoros,COM,1973,282.8443103,222.8872986,48.30201664,877.8754902,94.06474437,9.689707002,34.02204115,21.67104942,19.56679745,12.64167961,73.8019875,56.95356125,.,-28.08678552,13.58767644,2500.368933,2488.97888,3215.908111,5132.05336,2624.233423,54.08756976,99.63555489,36.02528794,9.069986278,0.603728302
Comoros,COM,1974,289.8652686,240.7026062,55.5183943,1109.117484,104.435033,9.869298756,31.94221978,23.0651405,21.99537736,12.90698909,67.26226777,71.01003077,.,-36.37725277,15.98208109,2556.765545,2540.818093,3283.012306,5252.221143,3027.792132,85.55704362,125.9340892,37.88179522,10.34705048,2.082750196
Comoros,COM,1975,295.8832329,214.3110962,54.85253981,1030.373422,101.0385493,8.871718976,29.45211987,25.59482023,25.56537053,14.91624667,61.38069048,57.42145156,.,-30.49066919,13.75578452,2391.520415,2376.040477,3074.682062,4930.036826,2555.907333,57.82177304,109.8268454,31.37341447,8.247027694,-6.485218921
Comoros,COM,1976,301.901197,238.9485016,50.8350585,921.0201787,79.01869538,5.881555763,43.313169,21.27448306,22.63554545,13.51902059,60.10167286,63.58648743,.,-22.33186437,11.12621762,1966.918481,1954.787495,2530.344317,4067.502163,2233.079788,57.25027472,88.91884647,47.79949145,5.701543564,-17.7292006
Comoros,COM,1977,307.9191611,245.677597,51.75642813,977.2851104,80.37681023,5.807361462,40.11637395,21.06680819,22.35164396,13.11771702,58.19515196,63.54020708,.,-20.49318417,10.70165331,1962.053295,1949.10525,2524.021187,4069.984164,2219.422699,55.83542148,91.09003571,43.65493111,5.723717256,-0.29068352
Comoros,COM,1978,313.9371254,225.6539001,56.68056138,1081.432836,76.9072679,6.672475037,43.98412305,25.11836107,26.61088669,15.55264132,70.97147031,51.57239917,.,-20.89139095,10.58278289,2135.125248,2127.123434,2756.578328,4456.830054,2308.067076,45.00818278,83.21122157,45.85135157,6.245399484,9.133328436
Comoros,COM,1979,321.9610777,212.7198029,60.69957232,1201.383717,76.85143909,8.001488537,45.57406715,28.53498898,29.69100921,17.49632737,80.30471728,60.41184876,.,-22.42550624,10.62836247,2117.080616,2113.217068,2735.768742,4433.95136,2365.016244,55.94735476,85.92043401,49.44444666,7.783204622,-0.653763923
Comoros,COM,1980,335,211.2778015,63.42399679,1228.124056,78.71458913,12.28531031,52.24375776,30.01924307,30.21247814,17.72859993,81.04758087,60.64229414,100.5119608,-30.9583469,10.091134,2067.079583,2074.861536,2689.75711,4373.321464,2176.962748,56.57198068,84.03670385,53.58102694,11.56145825,-1.815030395
Comoros,COM,1981,342.95,271.7290955,64.2634607,1408.90162,76.6546424,9.753059272,51.04681042,23.64982689,24.53708509,14.33264623,65.44183123,60.9706637,100.2282144,-27.70145283,10.43835219,2159.753265,2162.907793,2797.858748,4580.475058,2306.674374,56.64238515,82.3177678,52.46736521,9.292745308,4.243476299
